Variable;Min;Max
reproduction|yield_formation|oil_content;;
biomass|male|fraction_biomass_first_male;;
mass_and_dimensions|roots|RL0;;
dimensions|leaf|slope;;
reproduction|yield_formation|stalk_max_biomass;;
respiration|RootSystem|Gi;;
phyllochron|age_palm_maturity;;
carbon_demand|internode|apparent_density;;
respiration|RootSystem|Prot;;
respiration|RootSystem|P_alive;;
phenology|female|TT_harvest;;
respiration|RootSystem|T_ref;;
carbon_demand|male|respiration_cost;;
dimensions|leaf|age_first_mature_leaf;;
phenology|female|days_increase_number_fruits;;
phyllochron|threshold_ftsw_stress;;
water|Kc;;
reproduction|abortion|random_seed;;
respiration|Leaf|P_alive;;
phenology|female|days_maximum_number_fruits;;
reproduction|yield_formation|potential_fruit_weight_at_maturity;;
respiration|Male|Mr;;
dimensions|internode|inflexion_point_radius;;
water|wilting_point_2;;
water|field_capacity;;
phenology|male|age_mature_male;;
respiration|Female|Mr;;
management|rank_leaf_pruning;;
phenology|inflorescence|duration_sex_determination;;
respiration|Internode|T_ref;;
dimensions|internode|age_max_radius;;
radiation|threshold_ftsw;;
water|transpiration_threshold;;
dimensions|leaf|leaf_area_first_leaf;;
biomass_dry|Leaf;;
biomass|male|max_biomass;;
dimensions|internode|slope_radius;;
water|evaporation_threshold;;
dimensions|internode|max_height;;
water|thickness_2;;
radiation|k;;
biomass_dry|Internode;;
reproduction|abortion|abortion_rate_ref;;
respiration|Male|Q10;;
respiration|Internode|P_alive;;
respiration|Male|T_ref;;
reproduction|sex_ratio|sex_ratio_ref;;
water|wilting_point_1;;
carbon_demand|internode|carbon_concentration;;
plot|altitude;;
dimensions|leaf|inflexion_index;;
dimensions|leaf|leaf_area_mature_leaf;;
respiration|RootSystem|N;;
phenology|female|duration_dev_spikelets;;
phyllochron|production_speed_initial;;
plot|scene_area;;
phenology|female|duration_fruit_setting;;
respiration|Female|T_ref;;
carbon_demand|leaf|respiration_cost;;
water|ini_root_depth;;
respiration|Male|P_alive;;
dimensions|internode|slope_height;;
mass_and_dimensions|leaf|lma_min;;
phenology|female|fraction_period_oleosynthesis;;
carbon_demand|reserves|cost_reserve_mobilization;;
plot|latitude;;
phenology|male|duration_flowering_male;;
water|initial_water_content;;
respiration|Female|Q10;;
carbon_demand|female|respiration_cost;;
respiration|Internode|Mr;;
dimensions|internode|min_height;;
mass_and_dimensions|roots|SRL;;
biomass_dry|RootSystem;;
carbon_demand|internode|respiration_cost;;
reserves|nsc_max;;
phenology|inflorescence|TT_flowering;;
water|thickness_1;;
radiation|RUE;;
respiration|Female|P_alive;;
respiration|Leaf|Q10;;
respiration|Leaf|Mr;;
dimensions|internode|min_radius;;
reproduction|sex_ratio|sex_ratio_min;;
dimensions|internode|max_radius;;
respiration|Leaf|T_ref;;
phenology|inflorescence|duration_abortion;;
phenology|female|fraction_period_stalk;;
respiration|Internode|Q10;;
biomass|leaf|leaflets_biomass_contribution;;
reproduction|abortion|abortion_rate_max;;
respiration|RootSystem|Mx;;
reproduction|yield_formation|potential_fruit_number_at_maturity;;
carbon_demand|female|respiration_cost_oleosynthesis;;
reproduction|sex_ratio|random_seed;;
reproduction|yield_formation|fraction_first_female;;
phyllochron|production_speed_mature;;
dimensions|internode|inflexion_point_height;;
mass_and_dimensions|leaf|lma_max;;
dimensions|internode|age_max_height;;
biomass_dry|Stem;;
respiration|RootSystem|Turn;;
respiration|RootSystem|Q10;;
